code,korean_title,english_title,genre_list,country,released_date,director,actors
107923,찌라시 : 위험한 소문,tabloidtruth,"['드라마', '범죄']",['한국'], 2014.02.20,김광식,"['김강우(우곤)', ' 정진영(박사장)', ' 고창석(백문)더보기']"
65674,"좋은 놈, 나쁜 놈, 이상한 놈",thegoodthebadtheweird,"['액션', '코미디', '모험', '서부']",['한국'], 2008.07.17,김지운,"['송강호(이상한 놈', ' 윤태구)', ' 이병헌(나쁜 놈', ' 박창이)', ' 정우성(좋은 놈', ' 박도원)더보기']"
102648,잭 라이언 : 코드네임 쉐도우,jackryanshadowrecruit,"['액션', '드라마', '스릴러']",['미국'], 2014.01.16,케네스 브래너,"['크리스 파인(잭 라이언)', ' 키이라 나이틀리(캐시 라이언)', ' 케빈 코스트너(윌리엄 하퍼)더보기']"
119412,잭 리처: 네버 고 백,jackreacher,"['액션', '범죄', '드라마', '미스터리', '스릴러']",['미국'], 2016.11.30,에드워드 즈윅,"['톰 크루즈(잭 리처)', ' 코비 스멀더스(수잔 터너)더보기']"
12918,시애틀의 잠 못 이루는 밤,sleeplessinseattle,"['멜로/로맨스', '코미디', '드라마']",['미국'],2016.12.28 1993.12.18,노라 에프론,"['톰 행크스(샘 볼드윈)', ' 멕 라이언(애니 리드)더보기']"
85659,회사원,acompanyman,"['액션', '드라마']",['한국'], 2012.10.11,임상윤,"['소지섭(지형도)', ' 이미연(유미연)더보기']"
93752,공범,bloodandties,['스릴러'],['한국'], 2013.10.24,국동석,"['손예진(정다은)', ' 김갑수(정순만)더보기']"
20305,해적,thepirates,"['액션', '모험']",['한국'], 1994.11.05,박성배,"['이일재(임우만)', ' 허준호(홍백)', ' 독고영재(김태웅)더보기']"
81888,탑건: 매버릭,topgun,['액션'],['미국'],2021,조셉 코신스키,"['톰 크루즈(매버릭)', ' 제니퍼 코넬리', ' 존 햄더보기']"
88292,프리랜서스,freelancers,"['액션', '범죄', '드라마']",['미국'], 2018.02.01,제시 테레로,"['로버트 드 니로(조 사코)', ' 50 센트(말로)', ' 포레스트 휘태커(라루)더보기']"
129256,시간위의 집 디 오리지널,thehouseattheendoftime,"['드라마', '공포', '미스터리']",['베네수엘라'],,알레한드로 히달고,"['루디 로드리게스', ' 곤잘로 쿠베로', ' 로스멜 부스타만테더보기']"
10410,드라이빙 미스 데이지,drivingmissdaisy,"['드라마', '코미디']",['미국'], 1990.05.12,브루스 베레스포드,"['모건 프리먼(호크)', ' 제시카 탠디(데이지)', ' 댄 애크로이드(불리)더보기']"
16579,긴급 명령,clearandpresentdanger,"['액션', '스릴러', '드라마']",['미국'], 1994.09.17,필립 노이스,"['해리슨 포드(잭 라이언 박사)', ' 윌렘 데포(존 클락)', ' 앤 아처(캐이시 뮬러 라이언)더보기']"
62328,설국열차,snowpiercer,"['SF', '액션', '드라마']",['한국'], 2013.08.01,봉준호,"['크리스 에반스(커티스)', ' 송강호(남궁민수)', ' 에드 해리스(윌포드)더보기']"
38906,브리짓 존스의 일기 - 열정과 애정,bridgetjonestheedgeofreason,"['멜로/로맨스', '코미디']","['영국', '프랑스', '아일랜드', '미국']", 2004.12.08,비번 키드론,"['르네 젤위거(브리짓 존스)', ' 휴 그랜트(다니엘 클리버)', ' 콜린 퍼스(마크 다시)더보기']"
31565,브리짓 존스의 일기,bridgetjonessdiary,"['드라마', '멜로/로맨스', '코미디']","['영국', '프랑스', '미국']",2021.05.20 2001.09.01,샤론 맥과이어,"['르네 젤위거(브리짓 존스)', ' 콜린 퍼스(마크 다시)', ' 휴 그랜트(다니엘 클리버)더보기']"
17162,브레이브하트,braveheart,"['액션', '드라마', '전쟁']",['미국'], 1995.06.17,멜 깁슨,"['멜 깁슨(윌리암 월레스)', ' 소피 마르소(이사벨라 공주)', ' 패트릭 맥구한(롱생크', ' 에드워드 1세)더보기']"
30487,뉴욕의 가을,autumninnewyork,"['멜로/로맨스', '드라마']",['미국'], 2000.09.30,조안 첸,"['리처드 기어(윌 킨)', ' 위노나 라이더(샤롯 필딩)더보기']"
37151,배틀 로얄 2 - 레퀴엠,battleroyale2,['액션'],['일본'], 2004.04.09,"후카사쿠 킨지, 후카사쿠 켄타","['후지와라 타츠야(나나하라 슈야)', ' 마에다 아이(기타노 시오리)', ' 오시나리 슈고(아오이 타쿠마)더보기']"
101700,인시디어스: 두번째 집,insidiouschapter2,"['공포', '스릴러']",['미국'], 2013.12.05,제임스 완,"['로즈 번(리나이 램버트)', ' 패트릭 윌슨(조쉬 램버트)', ' 린 샤예(엘리스 레이니어)더보기']"
76020,드래곤 길들이기 2,howtotrainyourdragon2,"['애니메이션', '액션', '모험', '코미디', '가족', '판타지']",['미국'], 2014.07.23,딘 데블로이스,"['제이 바루첼(히컵 목소리)', ' 제라드 버틀러(스토이크 목소리)', ' 아메리카 페레라(아스트리드 목소리)더보기']"
100950,하늘에서 음식이 내린다면 2,cloudywithachanceofmeatballs2,"['애니메이션', '코미디', '가족', '판타지']",['미국'], 2013.11.21,"코디 캐머런, 크리스 피언","['빌 헤이더(플린트 록우드 목소리)', ' 안나 페리스(샘 스파스 목소리)', ' 닐 패트릭 해리스(스티브 목소리)더보기']"
95583,23:59,2359,['공포'],['싱가포르'],,길버트 찬,"['테드 찬', ' 스텔라 청더보기']"
37073,고양이의 보은,thecatreturns,"['애니메이션', '모험', '판타지', '가족']",['일본'], 2003.08.08,모리타 히로유키,"['이케와키 치즈루(하루 목소리)', ' 하카마다 요시히코(바론 / 훈베르트 폰 짓킨켄 남작 목소리)더보기']"
66464,벼랑 위의 포뇨,ponyo,"['모험', '가족', '애니메이션']",['일본'], 2008.12.17,미야자키 하야오,"['나라 유리아(포뇨 목소리)', ' 도이 히로키(소년', ' 소스케 목소리)', ' 야마구치 토모코(소스케의 엄마', ' 리사 목소리)더보기']"
175284,둠스데이 2018,doomsday,"['SF', '액션']",['영국'], 2018.07.03,닐 존슨,"['대런 제이콥스', ' 트레이시 버드샐더보기']"
28214,무사,thewarriors,"['드라마', '액션']",['한국'], 2001.09.07,김성수,"['안성기(진립)', ' 정우성(여솔)', ' 주진모(최정)더보기']"
78845,우리도 사랑일까,takethiswaltz,['드라마'],['캐나다'],2016.09.22 2012.09.27,사라 폴리,"['미셸 윌리엄스(마고)', ' 세스 로건(루 루빈)더보기']"
30911,미트 페어런츠,meettheparents,['코미디'],['미국'], 2001.01.13,제이 로치,"['벤 스틸러(게이로드 그렉 포커)', ' 로버트 드 니로(잭 번즈)더보기']"
31940,메멘토,memento,"['범죄', '스릴러', '미스터리']",['미국'],2020.08.192014.11.20 2001.08.25,크리스토퍼 놀란,"['가이 피어스(레나드 쉘비)', ' 캐리 앤 모스(나탈리)', ' 조 판토리아노(테디 갬멜)더보기']"
73509,더 이글,theeagle,"['모험', '드라마']","['미국', '영국']",,케빈 맥도널드,"['채닝 테이텀(마커스 아퀼라)', ' 제이미 벨(에스카)더보기']"
53813,에라곤,eragon,"['액션', '가족', '판타지', 'SF']",['미국'], 2007.01.11,스티펜 펭메이어,"['에드워드 스펠리어스(에라곤)', ' 제레미 아이언스(브롬)더보기']"
204137,피아니스트,thepianist,[],['한국'],,조은선,"['조민경(소희)', ' 배연경(은하)', ' 조경창(민기)더보기']"
10742,원초적 본능,basicinstinct,"['미스터리', '스릴러']",['미국'],2021.03.18 1992.05.23,폴 버호벤,"['마이클 더글라스(닉 커랜 형사)', ' 샤론 스톤(캐서린 트라멜)', ' 조지 던자(거스 모란)더보기']"
84189,돈의 맛,thetasteofmoney,['드라마'],['한국'], 2012.05.17,임상수,"['김강우(주영작)', ' 백윤식(윤회장)', ' 윤여정(백금옥)더보기']"
73434,양자탄비,letthebulletsfly,"['액션', '코미디', '서부']",['중국'], 2012.03.22,강문,"['주윤발(황사랑)', ' 강문(장곰보)', ' 갈우(탕비서(마방덕))더보기']"
47321,"알로, 슈티",bienvenuechezleschtis,['코미디'],['프랑스'], 2015.07.02,대니 분,"['카드 므라드(필립)', ' 대니 분(앙투완)더보기']"
37686,마스터 앤드 커맨더: 위대한 정복자,masterandcommanderthefarsideoftheworld,"['액션', '드라마', '모험', '전쟁']",['미국'], 2003.11.28,피터 위어,"['러셀 크로우(잭 오브리 선장)', ' 폴 베타니(의사 스티븐 매튜린)더보기']"
96031,오직 사랑하는 이들만이 살아남는다,onlyloversleftalive,"['드라마', '멜로/로맨스']","['미국', '영국', '독일', '프랑스']", 2014.01.09,짐 자무쉬,"['틸다 스윈튼(이브)', ' 톰 히들스턴(아담)', ' 미아 와시코브스카(애바)더보기']"
23934,오 형제여 어디 있는가,obrotherwhereartthou,"['코미디', '뮤지컬']",['미국'], 2000.11.18,조엘 코엔,"['조지 클루니', ' 존 터투로', ' 팀 블레이크 넬슨더보기']"
17367,84번가의 연인,84charingcrossroad,"['드라마', '멜로/로맨스']","['미국', '영국']",,데이빗 휴 존스,"['앤 밴크로프트', ' 안소니 홉킨스더보기']"
38551,모터싸이클 다이어리,themotorcyclediaries,['드라마'],"['미국', '독일', '영국']",2015.07.02 2004.11.12,월터 살레스,"['가엘 가르시아 베르날(아르네스토 게바라)', ' 로드리고 드 라 세르나(알베르토)', ' 미아 마에스트로(셀리아)더보기']"
72013,사이드웨이스,sideways,['드라마'],"['일본', '미국']",,셀린 글럭,"['코히나타 후미요', ' 나마세 카츠히사더보기']"
31310,로드 투 퍼디션,roadtoperdition,"['모험', '범죄', '드라마', '스릴러']",['미국'], 2002.09.13,샘 멘데스,"['톰 행크스(마이클 설리반)', ' 폴 뉴먼(존 루니)', ' 주드 로(하렌 맥과이어)더보기']"
18988,라이언 일병 구하기,savingprivateryan,"['전쟁', '액션', '드라마']",['미국'], 1998.09.12,스티븐 스필버그,"['톰 행크스(존 밀러 대위)', ' 에드워드 번즈(Pvt. 리처드 레이번)', ' 톰 시즈모어(Sgt. 마이클 호바스)더보기']"
85633,오블리비언,oblivion,"['액션', 'SF']",['미국'], 2013.04.11,조셉 코신스키,"['톰 크루즈(잭 하퍼)', ' 모건 프리먼(말콤 비치)', ' 올가 쿠릴렌코(줄리아)더보기']"
64686,소셜 네트워크,thesocialnetwork,['드라마'],['미국'],2021.09.02 2010.11.18,데이빗 핀처,"['제시 아이젠버그(마크 주커버그)', ' 앤드류 가필드(왈도 세브린)', ' 저스틴 팀버레이크(숀 파크)더보기']"
45477,마리 앙투아네트,marieantoinette,['드라마'],"['미국', '일본', '프랑스']", 2007.05.17,소피아 코폴라,"['커스틴 던스트(마리 앙투와네트)', ' 제이슨 슈워츠맨(루이 16세)', ' 립 톤(루이 15세)더보기']"
89757,쥬랜더 리턴즈,zoolander,['코미디'],['미국'], 2016.08.31,벤 스틸러,"['벤 스틸러(데릭 쥬랜더)', ' 오웬 윌슨(헨젤)', ' 윌 페렐(무가투)더보기']"
66067,사고친 후에,knockedup,"['코미디', '드라마', '멜로/로맨스']",['미국'],,주드 아패토우,"['세스 로건(벤 스톤)', ' 캐서린 헤이글(앨리슨 스콧)', ' 폴 러드(피트)더보기']"
52103,베스트 키드,thekaratekid,"['액션', '드라마', '가족']","['미국', '중국']", 2010.06.10,해럴드 즈워트,"['제이든 스미스(드레)', ' 성룡(Mr. 한)더보기']"
95331,내 인생을 훔친 사랑스러운 도둑녀,identitythief,"['코미디', '범죄']",['미국'],,세스 고든,"['제이슨 베이트먼(샌디)', ' 멜리사 맥카시(디아나)', ' 존 조(다니엘 케이시)더보기']"
74610,미드나잇 인 파리,midnightinparis,"['코미디', '멜로/로맨스', '판타지']","['미국', '스페인']",2016.10.20 2012.07.05,우디 앨런,"['오웬 윌슨(길)', ' 마리옹 꼬띠아르(아드리아나)', ' 레이첼 맥아담스(이네즈)더보기']"
52515,인셉션,inception,"['액션', '모험', 'SF', '스릴러']","['미국', '영국']",2020.08.122020.01.29 2010.07.21,크리스토퍼 놀란,"['레오나르도 디카프리오(코브)', ' 와타나베 켄(사이토)', ' 조셉 고든 레빗(아서)더보기']"
51132,셜록 홈즈,sherlockholmes,"['액션', '모험', '범죄', '드라마', '미스터리', '스릴러']","['영국', '오스트레일리아', '미국']", 2009.12.23,가이 리치,"['로버트 다우니 주니어(셜록 홈즈)', ' 주드 로(왓슨 박사)', ' 레이첼 맥아덤즈(아이린 애들러)더보기']"
169643,몬스터 호텔 3,hoteltransylvania,"['애니메이션', '코미디', '가족', '판타지']",['미국'], 2018.08.08,젠디 타타코브스키,"['아담 샌들러(드락 목소리)', ' 셀레나 고메즈(마비스 목소리)더보기']"
33332,글래스 하우스,theglasshouse,['스릴러'],['미국'], 2002.06.14,다니엘 색하임,"['릴리 소비에스키', ' 다이안 레인', ' 스텔란 스카스가드더보기']"
10300,간디,gandhi,['드라마'],"['영국', '미국']", 1989.04.08,리차드 아텐보로,['벤 킹슬리(모한다스 K. 간디)더보기']
19074,가타카,gattaca,"['SF', '드라마', '스릴러']",['미국'], 1998.05.02,앤드류 니콜,"['에단 호크(빈센트 프리맨)', ' 우마 서먼(아이린 카시니)더보기']"
10065,엑소시스트,theexorcist,['공포'],['미국'],2001.05.19 1975.05.24,윌리엄 프리드킨,"['엘렌 버스틴(크리스 맥닐)', ' 막스 폰 시도우(랭크스터 메린 신부)', ' 린다 블레어(레건 테레사 맥닐)더보기']"
69991,발렌타인 데이,valentinesday,"['멜로/로맨스', '코미디']",['미국'], 2010.02.11,게리 마샬,"['제시카 알바(모리 클락슨)', ' 캐시 베이츠', ' 제시카 비엘(카라 모나핸)더보기']"
43500,둠,doom,"['액션', '모험', '공포', 'SF', '스릴러']","['영국', '체코', '독일', '미국']", 2005.12.02,안드레이 바르코비악,"['칼 어번(존 그림)', ' 드웨인 존슨(서지)', ' 로자먼드 파이크(사만다)더보기']"
63852,일본 침몰,tidalwave,"['스릴러', 'SF', '드라마']",['일본'],,"모리타니 시로, 앤드류 마이어","['론 그린', ' 고바야시 케이주더보기']"
52290,BBC 공룡 대탐험,walkingwithdinosaurs,"['다큐멘터리', '애니메이션']","['영국', '독일']",,"팀 헤인즈, 제스퍼 제임스",['케네스 브래너(나레이터)더보기']
87311,장고:분노의 추적자,djangounchained,"['드라마', '액션', '멜로/로맨스']",['미국'], 2013.03.21,쿠엔틴 타란티노,"['제이미 폭스(장고)', ' 크리스토프 왈츠(닥터 킹 슐츠)', ' 레오나르도 디카프리오(캘빈 캔디)더보기']"
68695,추격자,thechaser,"['범죄', '스릴러', '액션']",['한국'], 2008.02.14,나홍진,"['김윤석(전직 형사', ' 엄중호)', ' 하정우(연쇄살인범', ' 지영민)더보기']"
82428,소스 코드,sourcecode,"['액션', 'SF', '스릴러']","['미국', '프랑스']", 2011.05.04,던칸 존스,"['제이크 질렌할(콜터 스티븐스)', ' 미셸 모나한(크리스티나 워렌)더보기']"
40041,다빈치 코드,thedavincicode,"['미스터리', '드라마', '스릴러']",['미국'], 2006.05.18,론 하워드,['톰 행크스(로버트 랭던)더보기']
150688,그린치,howthegrinchstolechristmas,"['애니메이션', '코미디']",['미국'], 2018.12.19,"스콧 모지어, 야로우 체니","['베네딕트 컴버배치(그린치 목소리)', ' 퍼렐 윌리엄스(내레이션)더보기']"
39809,밀리언 달러 베이비,milliondollarbaby,['드라마'],['미국'],2017.03.08 2005.03.10,클린트 이스트우드,"['클린트 이스트우드(프랭키 던)', ' 힐러리 스웽크(매기 피츠제랄드)', ' 모건 프리먼(에디 스크랩-아이언 듀프리스)더보기']"
14397,드라큐라,bramstokersdracula,"['판타지', '공포', '멜로/로맨스']",['미국'], 1993.01.16,프란시스 포드 코폴라,"['게리 올드만(드라큐라)', ' 위노나 라이더(미나 머레이/엘리자베스)', ' 안소니 홉킨스(에이브러햄 반 헬싱 교수)더보기']"
34076,에너미 라인스,behindenemylines,"['전쟁', '액션']",['미국'], 2002.01.18,존 무어,"['오웬 윌슨(Lt. 크리스 버넷)', ' 진 핵크만(Admiral 레슬리 맥마혼 리가트)더보기']"
66091,벤자민 버튼의 시간은 거꾸로 간다,thecuriouscaseofbenjaminbutton,"['판타지', '멜로/로맨스', '드라마']",['미국'],2017.11.16 2009.02.12,데이빗 핀처,"['브래드 피트(벤자민 버튼)', ' 케이트 블란쳇(데이지)더보기']"
151259,내 남자친구의 결혼식,mybestfriendswedding,"['코미디', '멜로/로맨스']",['중국'],,진혁리,"['서기', ' 풍소봉', ' 빅토리아더보기']"
82283,실버라이닝 플레이북,silverliningsplaybook,"['코미디', '드라마', '멜로/로맨스']",['미국'], 2013.02.14,데이비드 O. 러셀,"['제니퍼 로렌스(티파니)', ' 브래들리 쿠퍼(팻 솔리타노)', ' 로버트 드 니로(팻 아버지)더보기']"
62586,다크 나이트,thedarkknight,"['액션', '범죄', '드라마', '미스터리']",['미국'],2020.07.012017.07.122009.02.19 2008.08.06,크리스토퍼 놀란,"['크리스찬 베일(브루스 웨인/배트맨)', ' 히스 레저(조커)', ' 아론 에크하트(하비 덴트/투 페이스)더보기']"
